site,treatment,date,year,month,variable,value
n2,fert,1990-06-12T00:00:00Z,1990,6,chl_ug_l,10.52
n2,fert,1990-06-12T00:00:00Z,1990,6,cond_u_s,102
n2,fert,1990-06-12T00:00:00Z,1990,6,do_mg_l,10.623333333333333
n2,fert,1990-06-12T00:00:00Z,1990,6,secchi_m,3.4
n2,fert,1990-06-12T00:00:00Z,1990,6,temp_c,7.383333333333333
n2,fert,1990-06-21T00:00:00Z,1990,6,chl_ug_l,8.875
n2,fert,1990-06-21T00:00:00Z,1990,6,cond_u_s,110
n2,fert,1990-06-21T00:00:00Z,1990,6,do_mg_l,10
n2,fert,1990-06-21T00:00:00Z,1990,6,secchi_m,3
n2,fert,1990-06-21T00:00:00Z,1990,6,temp_c,11.773333333333333
n2,fert,1990-06-28T00:00:00Z,1990,6,chl_ug_l,3.755
n2,fert,1990-06-28T00:00:00Z,1990,6,cond_u_s,NA
n2,fert,1990-06-28T00:00:00Z,1990,6,do_mg_l,NA
n2,fert,1990-06-28T00:00:00Z,1990,6,secchi_m,NA
n2,fert,1990-06-28T00:00:00Z,1990,6,temp_c,NA
n2,fert,1990-07-05T00:00:00Z,1990,7,chl_ug_l,9.615
n2,fert,1990-07-05T00:00:00Z,1990,7,cond_u_s,124.03333333333333
n2,fert,1990-07-05T00:00:00Z,1990,7,do_mg_l,9.29
n2,fert,1990-07-05T00:00:00Z,1990,7,secchi_m,NA
n2,fert,1990-07-05T00:00:00Z,1990,7,temp_c,17.703333333333333
n2,fert,1990-07-12T00:00:00Z,1990,7,chl_ug_l,12.695
n2,fert,1990-07-12T00:00:00Z,1990,7,cond_u_s,120.46666666666667
n2,fert,1990-07-12T00:00:00Z,1990,7,do_mg_l,10.096666666666668
n2,fert,1990-07-12T00:00:00Z,1990,7,secchi_m,3.5
n2,fert,1990-07-12T00:00:00Z,1990,7,temp_c,16
n2,fert,1990-07-19T00:00:00Z,1990,7,chl_ug_l,11.08
n2,fert,1990-07-19T00:00:00Z,1990,7,cond_u_s,119.33333333333333
n2,fert,1990-07-19T00:00:00Z,1990,7,do_mg_l,9.059999999999999
n2,fert,1990-07-19T00:00:00Z,1990,7,secchi_m,2.125
n2,fert,1990-07-19T00:00:00Z,1990,7,temp_c,14.706666666666667
n2,fert,1990-07-26T00:00:00Z,1990,7,chl_ug_l,30.88
n2,fert,1990-07-26T00:00:00Z,1990,7,cond_u_s,120
n2,fert,1990-07-26T00:00:00Z,1990,7,do_mg_l,11.043333333333333
n2,fert,1990-07-26T00:00:00Z,1990,7,secchi_m,1.8
n2,fert,1990-07-26T00:00:00Z,1990,7,temp_c,14.483333333333334
n2,fert,1990-08-02T00:00:00Z,1990,8,chl_ug_l,33.525000000000006
n2,fert,1990-08-02T00:00:00Z,1990,8,cond_u_s,118.33333333333333
n2,fert,1990-08-02T00:00:00Z,1990,8,do_mg_l,11.4
n2,fert,1990-08-02T00:00:00Z,1990,8,secchi_m,1.2
n2,fert,1990-08-02T00:00:00Z,1990,8,temp_c,14.783333333333333
n2,fert,1990-08-10T00:00:00Z,1990,8,chl_ug_l,20.64
n2,fert,1990-08-10T00:00:00Z,1990,8,cond_u_s,158.1
n2,fert,1990-08-10T00:00:00Z,1990,8,do_mg_l,10.336666666666666
n2,fert,1990-08-10T00:00:00Z,1990,8,secchi_m,1.85
n2,fert,1990-08-10T00:00:00Z,1990,8,temp_c,13.216666666666667
n2,fert,1991-06-10T00:00:00Z,1991,6,chl_ug_l,3.5549999999999997
n2,fert,1991-06-10T00:00:00Z,1991,6,cond_u_s,64.2
n2,fert,1991-06-10T00:00:00Z,1991,6,do_mg_l,12.008333333333333
n2,fert,1991-06-10T00:00:00Z,1991,6,secchi_m,NA
n2,fert,1991-06-10T00:00:00Z,1991,6,temp_c,3.714166666666667
n2,fert,1991-06-27T00:00:00Z,1991,6,chl_ug_l,4.395
n2,fert,1991-06-27T00:00:00Z,1991,6,cond_u_s,182.66666666666666
n2,fert,1991-06-27T00:00:00Z,1991,6,do_mg_l,9.8533333333333335
n2,fert,1991-06-27T00:00:00Z,1991,6,secchi_m,2.9
n2,fert,1991-06-27T00:00:00Z,1991,6,temp_c,14.916666666666666
n2,fert,1991-07-06T00:00:00Z,1991,7,chl_ug_l,4.484999999999999
n2,fert,1991-07-06T00:00:00Z,1991,7,cond_u_s,101.46666666666667
n2,fert,1991-07-06T00:00:00Z,1991,7,do_mg_l,10.8
n2,fert,1991-07-06T00:00:00Z,1991,7,secchi_m,4.8
n2,fert,1991-07-06T00:00:00Z,1991,7,temp_c,14.52
n2,fert,1991-07-11T00:00:00Z,1991,7,chl_ug_l,5.165
n2,fert,1991-07-11T00:00:00Z,1991,7,cond_u_s,87.93333333333334
n2,fert,1991-07-11T00:00:00Z,1991,7,do_mg_l,9.63
n2,fert,1991-07-11T00:00:00Z,1991,7,secchi_m,4.3
n2,fert,1991-07-11T00:00:00Z,1991,7,temp_c,12.061666666666667
n2,fert,1991-07-18T00:00:00Z,1991,7,chl_ug_l,5.6850000000000005
n2,fert,1991-07-18T00:00:00Z,1991,7,cond_u_s,205.66666666666666
n2,fert,1991-07-18T00:00:00Z,1991,7,do_mg_l,10.246666666666666
n2,fert,1991-07-18T00:00:00Z,1991,7,secchi_m,4.2
n2,fert,1991-07-18T00:00:00Z,1991,7,temp_c,13
n2,fert,1991-07-25T00:00:00Z,1991,7,chl_ug_l,5.199999999999999
n2,fert,1991-07-25T00:00:00Z,1991,7,cond_u_s,99
n2,fert,1991-07-25T00:00:00Z,1991,7,do_mg_l,13.6
n2,fert,1991-07-25T00:00:00Z,1991,7,secchi_m,3.4
n2,fert,1991-07-25T00:00:00Z,1991,7,temp_c,12.92
n2,fert,1991-08-01T00:00:00Z,1991,8,chl_ug_l,4.640000000000001
n2,fert,1991-08-01T00:00:00Z,1991,8,cond_u_s,72
n2,fert,1991-08-01T00:00:00Z,1991,8,do_mg_l,10.5
n2,fert,1991-08-01T00:00:00Z,1991,8,secchi_m,3.3
n2,fert,1991-08-01T00:00:00Z,1991,8,temp_c,13.34
n2,fert,1991-08-08T00:00:00Z,1991,8,chl_ug_l,6.17
n2,fert,1991-08-08T00:00:00Z,1991,8,cond_u_s,87.1
n2,fert,1991-08-08T00:00:00Z,1991,8,do_mg_l,11.246666666666666
n2,fert,1991-08-08T00:00:00Z,1991,8,secchi_m,3
n2,fert,1991-08-08T00:00:00Z,1991,8,temp_c,11
n2,fert,1991-08-14T00:00:00Z,1991,8,chl_ug_l,3.9050000000000002
n2,fert,1991-08-14T00:00:00Z,1991,8,cond_u_s,99.46666666666667
n2,fert,1991-08-14T00:00:00Z,1991,8,do_mg_l,10.416666666666668
n2,fert,1991-08-14T00:00:00Z,1991,8,secchi_m,3.12
n2,fert,1991-08-14T00:00:00Z,1991,8,temp_c,11.07
n2,fert,1992-06-07T00:00:00Z,1992,6,chl_ug_l,NA
n2,fert,1992-06-07T00:00:00Z,1992,6,cond_u_s,65
n2,fert,1992-06-07T00:00:00Z,1992,6,do_mg_l,9.2
n2,fert,1992-06-07T00:00:00Z,1992,6,secchi_m,NA
n2,fert,1992-06-07T00:00:00Z,1992,6,temp_c,1.5
n2,fert,1992-06-17T00:00:00Z,1992,6,chl_ug_l,0.7377265
n2,fert,1992-06-17T00:00:00Z,1992,6,cond_u_s,87
n2,fert,1992-06-17T00:00:00Z,1992,6,do_mg_l,8.866666666666667
n2,fert,1992-06-17T00:00:00Z,1992,6,secchi_m,3.7
n2,fert,1992-06-17T00:00:00Z,1992,6,temp_c,4.466666666666667
n2,fert,1992-06-25T00:00:00Z,1992,6,chl_ug_l,0.020541
n2,fert,1992-06-25T00:00:00Z,1992,6,cond_u_s,85
n2,fert,1992-06-25T00:00:00Z,1992,6,do_mg_l,10.766666666666667
n2,fert,1992-06-25T00:00:00Z,1992,6,secchi_m,4.3
n2,fert,1992-06-25T00:00:00Z,1992,6,temp_c,9.566666666666666
n2,fert,1992-07-02T00:00:00Z,1992,7,chl_ug_l,0.916254
n2,fert,1992-07-02T00:00:00Z,1992,7,cond_u_s,85.66666666666667
n2,fert,1992-07-02T00:00:00Z,1992,7,do_mg_l,9.7
n2,fert,1992-07-02T00:00:00Z,1992,7,secchi_m,4.2
n2,fert,1992-07-02T00:00:00Z,1992,7,temp_c,13.766666666666666
n2,fert,1992-07-09T00:00:00Z,1992,7,chl_ug_l,2.0727385
n2,fert,1992-07-09T00:00:00Z,1992,7,cond_u_s,97.66666666666667
n2,fert,1992-07-09T00:00:00Z,1992,7,do_mg_l,9.200000000000001
n2,fert,1992-07-09T00:00:00Z,1992,7,secchi_m,3.9
n2,fert,1992-07-09T00:00:00Z,1992,7,temp_c,16.233333333333334
n2,fert,1992-07-16T00:00:00Z,1992,7,chl_ug_l,0.8284935
n2,fert,1992-07-16T00:00:00Z,1992,7,cond_u_s,94
n2,fert,1992-07-16T00:00:00Z,1992,7,do_mg_l,9.7
n2,fert,1992-07-16T00:00:00Z,1992,7,secchi_m,4.8
n2,fert,1992-07-16T00:00:00Z,1992,7,temp_c,13.5
n2,fert,1992-07-23T00:00:00Z,1992,7,chl_ug_l,NA
n2,fert,1992-07-23T00:00:00Z,1992,7,cond_u_s,258.3333333333333
n2,fert,1992-07-23T00:00:00Z,1992,7,do_mg_l,9.266666666666666
n2,fert,1992-07-23T00:00:00Z,1992,7,secchi_m,4.8
n2,fert,1992-07-23T00:00:00Z,1992,7,temp_c,15.333333333333334
n2,fert,1992-07-30T00:00:00Z,1992,7,chl_ug_l,0.461792
n2,fert,1992-07-30T00:00:00Z,1992,7,cond_u_s,189
n2,fert,1992-07-30T00:00:00Z,1992,7,do_mg_l,10.233333333333333
n2,fert,1992-07-30T00:00:00Z,1992,7,secchi_m,4.5
n2,fert,1992-07-30T00:00:00Z,1992,7,temp_c,14.5
n2,fert,1992-08-06T00:00:00Z,1992,8,chl_ug_l,0.5560355
n2,fert,1992-08-06T00:00:00Z,1992,8,cond_u_s,154.33333333333334
n2,fert,1992-08-06T00:00:00Z,1992,8,do_mg_l,9.7
n2,fert,1992-08-06T00:00:00Z,1992,8,secchi_m,6.7
n2,fert,1992-08-06T00:00:00Z,1992,8,temp_c,12.933333333333334
n2,fert,1992-08-10T00:00:00Z,1992,8,chl_ug_l,0.5759555
n2,fert,1992-08-10T00:00:00Z,1992,8,cond_u_s,99.66666666666667
n2,fert,1992-08-10T00:00:00Z,1992,8,do_mg_l,9.633333333333333
n2,fert,1992-08-10T00:00:00Z,1992,8,secchi_m,4.8
n2,fert,1992-08-10T00:00:00Z,1992,8,temp_c,12.1
n2,fert,1992-08-20T00:00:00Z,1992,8,chl_ug_l,NA
n2,fert,1992-08-20T00:00:00Z,1992,8,cond_u_s,NA
n2,fert,1992-08-20T00:00:00Z,1992,8,do_mg_l,NA
n2,fert,1992-08-20T00:00:00Z,1992,8,secchi_m,4.7
n2,fert,1992-08-20T00:00:00Z,1992,8,temp_c,NA
n2,fert,1993-06-06T00:00:00Z,1993,6,chl_ug_l,NA
n2,fert,1993-06-06T00:00:00Z,1993,6,cond_u_s,129.6
n2,fert,1993-06-06T00:00:00Z,1993,6,do_mg_l,9.293333333333333
n2,fert,1993-06-06T00:00:00Z,1993,6,secchi_m,NA
n2,fert,1993-06-06T00:00:00Z,1993,6,temp_c,3.8333333333333335
n2,fert,1993-06-16T00:00:00Z,1993,6,chl_ug_l,2.4880505
n2,fert,1993-06-16T00:00:00Z,1993,6,cond_u_s,95.65
n2,fert,1993-06-16T00:00:00Z,1993,6,do_mg_l,9.965
n2,fert,1993-06-16T00:00:00Z,1993,6,secchi_m,3.2
n2,fert,1993-06-16T00:00:00Z,1993,6,temp_c,11.48
n2,fert,1993-06-21T00:00:00Z,1993,6,chl_ug_l,2.2944885
n2,fert,1993-06-21T00:00:00Z,1993,6,cond_u_s,58.8
n2,fert,1993-06-21T00:00:00Z,1993,6,do_mg_l,9.7
n2,fert,1993-06-21T00:00:00Z,1993,6,secchi_m,3.2
n2,fert,1993-06-21T00:00:00Z,1993,6,temp_c,10.59
n2,fert,1993-06-28T00:00:00Z,1993,6,chl_ug_l,1.4300385
n2,fert,1993-06-28T00:00:00Z,1993,6,cond_u_s,98.76666666666667
n2,fert,1993-06-28T00:00:00Z,1993,6,do_mg_l,9.48
n2,fert,1993-06-28T00:00:00Z,1993,6,secchi_m,3.4
n2,fert,1993-06-28T00:00:00Z,1993,6,temp_c,12.443333333333333
n2,fert,1993-07-05T00:00:00Z,1993,7,chl_ug_l,1.3454725
n2,fert,1993-07-05T00:00:00Z,1993,7,cond_u_s,100.06666666666666
n2,fert,1993-07-05T00:00:00Z,1993,7,do_mg_l,7.97
n2,fert,1993-07-05T00:00:00Z,1993,7,secchi_m,4.6
n2,fert,1993-07-05T00:00:00Z,1993,7,temp_c,15.996666666666668
n2,fert,1993-07-12T00:00:00Z,1993,7,chl_ug_l,0.610314
n2,fert,1993-07-12T00:00:00Z,1993,7,cond_u_s,104.10000000000001
n2,fert,1993-07-12T00:00:00Z,1993,7,do_mg_l,8.23
n2,fert,1993-07-12T00:00:00Z,1993,7,secchi_m,4.6
n2,fert,1993-07-12T00:00:00Z,1993,7,temp_c,16.53
n2,fert,1993-07-19T00:00:00Z,1993,7,chl_ug_l,0.9395565
n2,fert,1993-07-19T00:00:00Z,1993,7,cond_u_s,106.36666666666667
n2,fert,1993-07-19T00:00:00Z,1993,7,do_mg_l,8.336666666666666
n2,fert,1993-07-19T00:00:00Z,1993,7,secchi_m,5.5
n2,fert,1993-07-19T00:00:00Z,1993,7,temp_c,19.080000000000002
n2,fert,1993-07-26T00:00:00Z,1993,7,chl_ug_l,1.0570089999999999
n2,fert,1993-07-26T00:00:00Z,1993,7,cond_u_s,106.86666666666666
n2,fert,1993-07-26T00:00:00Z,1993,7,do_mg_l,6.983333333333333
n2,fert,1993-07-26T00:00:00Z,1993,7,secchi_m,5.6
n2,fert,1993-07-26T00:00:00Z,1993,7,temp_c,16.073333333333334
n2,fert,1993-08-02T00:00:00Z,1993,8,chl_ug_l,1.7081659999999999
n2,fert,1993-08-02T00:00:00Z,1993,8,cond_u_s,111.86666666666667
n2,fert,1993-08-02T00:00:00Z,1993,8,do_mg_l,9.75
n2,fert,1993-08-02T00:00:00Z,1993,8,secchi_m,5.7
n2,fert,1993-08-02T00:00:00Z,1993,8,temp_c,13.563333333333334
n2,fert,1993-08-09T00:00:00Z,1993,8,chl_ug_l,1.306009
n2,fert,1993-08-09T00:00:00Z,1993,8,cond_u_s,118.36666666666666
n2,fert,1993-08-09T00:00:00Z,1993,8,do_mg_l,10.08
n2,fert,1993-08-09T00:00:00Z,1993,8,secchi_m,6.2
n2,fert,1993-08-09T00:00:00Z,1993,8,temp_c,10.72
n2,fert,1994-06-15T00:00:00Z,1994,6,chl_ug_l,1.8622635
n2,fert,1994-06-15T00:00:00Z,1994,6,cond_u_s,84.05
n2,fert,1994-06-15T00:00:00Z,1994,6,do_mg_l,9.5
n2,fert,1994-06-15T00:00:00Z,1994,6,secchi_m,NA
n2,fert,1994-06-15T00:00:00Z,1994,6,temp_c,3.833333333333333
n2,fert,1994-06-20T00:00:00Z,1994,6,chl_ug_l,3.9378845
n2,fert,1994-06-20T00:00:00Z,1994,6,cond_u_s,138.16666666666666
n2,fert,1994-06-20T00:00:00Z,1994,6,do_mg_l,10.833333333333334
n2,fert,1994-06-20T00:00:00Z,1994,6,secchi_m,3
n2,fert,1994-06-20T00:00:00Z,1994,6,temp_c,5.423333333333334
n2,fert,1994-06-29T00:00:00Z,1994,6,chl_ug_l,1.5164835
n2,fert,1994-06-29T00:00:00Z,1994,6,cond_u_s,141.76666666666668
n2,fert,1994-06-29T00:00:00Z,1994,6,do_mg_l,10.606666666666667
n2,fert,1994-06-29T00:00:00Z,1994,6,secchi_m,4
n2,fert,1994-06-29T00:00:00Z,1994,6,temp_c,9.6033333333333335
n2,fert,1994-07-08T00:00:00Z,1994,7,chl_ug_l,0.9996925000000001
n2,fert,1994-07-08T00:00:00Z,1994,7,cond_u_s,143.4
n2,fert,1994-07-08T00:00:00Z,1994,7,do_mg_l,9.549999999999999
n2,fert,1994-07-08T00:00:00Z,1994,7,secchi_m,4.1
n2,fert,1994-07-08T00:00:00Z,1994,7,temp_c,14.256666666666666
n2,fert,1994-07-18T00:00:00Z,1994,7,chl_ug_l,0.557695
n2,fert,1994-07-18T00:00:00Z,1994,7,cond_u_s,145.4
n2,fert,1994-07-18T00:00:00Z,1994,7,do_mg_l,7.23
n2,fert,1994-07-18T00:00:00Z,1994,7,secchi_m,5.5
n2,fert,1994-07-18T00:00:00Z,1994,7,temp_c,16.05666666666667
n2,fert,1994-07-29T00:00:00Z,1994,7,chl_ug_l,0.591146
n2,fert,1994-07-29T00:00:00Z,1994,7,cond_u_s,147.73333333333335
n2,fert,1994-07-29T00:00:00Z,1994,7,do_mg_l,8.136666666666667
n2,fert,1994-07-29T00:00:00Z,1994,7,secchi_m,5
n2,fert,1994-07-29T00:00:00Z,1994,7,temp_c,15.98
n2,fert,1994-08-08T00:00:00Z,1994,8,chl_ug_l,0.7373505
n2,fert,1994-08-08T00:00:00Z,1994,8,cond_u_s,148.86666666666667
n2,fert,1994-08-08T00:00:00Z,1994,8,do_mg_l,8.356666666666667
n2,fert,1994-08-08T00:00:00Z,1994,8,secchi_m,5
n2,fert,1994-08-08T00:00:00Z,1994,8,temp_c,16.59
n2,fert,1994-08-15T00:00:00Z,1994,8,chl_ug_l,0.8258624999999999
n2,fert,1994-08-15T00:00:00Z,1994,8,cond_u_s,132.43333333333334
n2,fert,1994-08-15T00:00:00Z,1994,8,do_mg_l,9.013333333333334
n2,fert,1994-08-15T00:00:00Z,1994,8,secchi_m,5.1
n2,fert,1994-08-15T00:00:00Z,1994,8,temp_c,13.396666666666667
