site,treatment,date,year,month,variable,value
n2,fert,1994-08-22T00:00:00Z,1994,8,chl_ug_l,2.4514050000000003
n2,fert,1994-08-22T00:00:00Z,1994,8,cond_u_s,149.7
n2,fert,1994-08-22T00:00:00Z,1994,8,do_mg_l,8.65
n2,fert,1994-08-22T00:00:00Z,1994,8,secchi_m,4.5
n2,fert,1994-08-22T00:00:00Z,1994,8,temp_c,9.453333333333333
n2,fert,1995-06-14T00:00:00Z,1995,6,chl_ug_l,0.975565
n2,fert,1995-06-14T00:00:00Z,1995,6,cond_u_s,117.96666666666667
n2,fert,1995-06-14T00:00:00Z,1995,6,do_mg_l,11.700000000000001
n2,fert,1995-06-14T00:00:00Z,1995,6,secchi_m,5.2
n2,fert,1995-06-14T00:00:00Z,1995,6,temp_c,8.253333333333334
n2,fert,1995-06-21T00:00:00Z,1995,6,chl_ug_l,1.1532499999999999
n2,fert,1995-06-21T00:00:00Z,1995,6,cond_u_s,116.93333333333334
n2,fert,1995-06-21T00:00:00Z,1995,6,do_mg_l,9.97
n2,fert,1995-06-21T00:00:00Z,1995,6,secchi_m,4.8
n2,fert,1995-06-21T00:00:00Z,1995,6,temp_c,13.123333333333333
n2,fert,1995-06-28T00:00:00Z,1995,6,chl_ug_l,1.000675
n2,fert,1995-06-28T00:00:00Z,1995,6,cond_u_s,121.1
n2,fert,1995-06-28T00:00:00Z,1995,6,do_mg_l,10.406666666666666
n2,fert,1995-06-28T00:00:00Z,1995,6,secchi_m,5.6
n2,fert,1995-06-28T00:00:00Z,1995,6,temp_c,9.093333333333334
n2,fert,1995-07-05T00:00:00Z,1995,7,chl_ug_l,0.848715
n2,fert,1995-07-05T00:00:00Z,1995,7,cond_u_s,124.86666666666667
n2,fert,1995-07-05T00:00:00Z,1995,7,do_mg_l,9.34
n2,fert,1995-07-05T00:00:00Z,1995,7,secchi_m,5.8
n2,fert,1995-07-05T00:00:00Z,1995,7,temp_c,13.936666666666667
n2,fert,1995-07-17T00:00:00Z,1995,7,chl_ug_l,0.8577950000000001
n2,fert,1995-07-17T00:00:00Z,1995,7,cond_u_s,130.76666666666665
n2,fert,1995-07-17T00:00:00Z,1995,7,do_mg_l,8.8966666666666665
n2,fert,1995-07-17T00:00:00Z,1995,7,secchi_m,6.45
n2,fert,1995-07-17T00:00:00Z,1995,7,temp_c,17.296666666666667
n2,fert,1995-07-26T00:00:00Z,1995,7,chl_ug_l,0.683125
n2,fert,1995-07-26T00:00:00Z,1995,7,cond_u_s,137
n2,fert,1995-07-26T00:00:00Z,1995,7,do_mg_l,9.62
n2,fert,1995-07-26T00:00:00Z,1995,7,secchi_m,6
n2,fert,1995-07-26T00:00:00Z,1995,7,temp_c,10.99
n2,fert,1995-08-08T00:00:00Z,1995,8,chl_ug_l,1.08635
n2,fert,1995-08-08T00:00:00Z,1995,8,cond_u_s,149.66666666666666
n2,fert,1995-08-08T00:00:00Z,1995,8,do_mg_l,9.76
n2,fert,1995-08-08T00:00:00Z,1995,8,secchi_m,5.1
n2,fert,1995-08-08T00:00:00Z,1995,8,temp_c,10.963333333333333
n2,fert,1995-08-14T00:00:00Z,1995,8,chl_ug_l,1.19835
n2,fert,1995-08-14T00:00:00Z,1995,8,cond_u_s,154.33333333333334
n2,fert,1995-08-14T00:00:00Z,1995,8,do_mg_l,10.273333333333333
n2,fert,1995-08-14T00:00:00Z,1995,8,secchi_m,4.8
n2,fert,1995-08-14T00:00:00Z,1995,8,temp_c,11.783333333333333
n2,fert,1996-06-14T00:00:00Z,1996,6,chl_ug_l,0.610854
n2,fert,1996-06-14T00:00:00Z,1996,6,cond_u_s,119.05
n2,fert,1996-06-14T00:00:00Z,1996,6,do_mg_l,8.465
n2,fert,1996-06-14T00:00:00Z,1996,6,secchi_m,3
n2,fert,1996-06-14T00:00:00Z,1996,6,temp_c,6.075
n2,fert,1996-06-21T00:00:00Z,1996,6,chl_ug_l,0.4101114665
n2,fert,1996-06-21T00:00:00Z,1996,6,cond_u_s,121.4
n2,fert,1996-06-21T00:00:00Z,1996,6,do_mg_l,9.203333333333333
n2,fert,1996-06-21T00:00:00Z,1996,6,secchi_m,3.55
n2,fert,1996-06-21T00:00:00Z,1996,6,temp_c,12.636666666666667
n2,fert,1996-06-28T00:00:00Z,1996,6,chl_ug_l,0.394065867
n2,fert,1996-06-28T00:00:00Z,1996,6,cond_u_s,120.93333333333334
n2,fert,1996-06-28T00:00:00Z,1996,6,do_mg_l,8.873333333333333
n2,fert,1996-06-28T00:00:00Z,1996,6,secchi_m,3.5
n2,fert,1996-06-28T00:00:00Z,1996,6,temp_c,10.846666666666666
n2,fert,1996-07-08T00:00:00Z,1996,7,chl_ug_l,0.260093733
n2,fert,1996-07-08T00:00:00Z,1996,7,cond_u_s,126.3
n2,fert,1996-07-08T00:00:00Z,1996,7,do_mg_l,9.673333333333334
n2,fert,1996-07-08T00:00:00Z,1996,7,secchi_m,3.73
n2,fert,1996-07-08T00:00:00Z,1996,7,temp_c,12.61
n2,fert,1996-07-17T00:00:00Z,1996,7,chl_ug_l,0.23775066649999999
n2,fert,1996-07-17T00:00:00Z,1996,7,cond_u_s,126.1
n2,fert,1996-07-17T00:00:00Z,1996,7,do_mg_l,8.883333333333333
n2,fert,1996-07-17T00:00:00Z,1996,7,secchi_m,4.9
n2,fert,1996-07-17T00:00:00Z,1996,7,temp_c,13.103333333333333
n2,fert,1996-07-26T00:00:00Z,1996,7,chl_ug_l,0.267857733
n2,fert,1996-07-26T00:00:00Z,1996,7,cond_u_s,130
n2,fert,1996-07-26T00:00:00Z,1996,7,do_mg_l,9.44
n2,fert,1996-07-26T00:00:00Z,1996,7,secchi_m,3.12
n2,fert,1996-07-26T00:00:00Z,1996,7,temp_c,12.49
n2,fert,1996-08-12T00:00:00Z,1996,8,chl_ug_l,0.2664774665
n2,fert,1996-08-12T00:00:00Z,1996,8,cond_u_s,141.23333333333332
n2,fert,1996-08-12T00:00:00Z,1996,8,do_mg_l,8.7
n2,fert,1996-08-12T00:00:00Z,1996,8,secchi_m,4
n2,fert,1996-08-12T00:00:00Z,1996,8,temp_c,9.583333333333334
n2,fert,1996-08-27T00:00:00Z,1996,8,chl_ug_l,NA
n2,fert,1996-08-27T00:00:00Z,1996,8,cond_u_s,151.25
n2,fert,1996-08-27T00:00:00Z,1996,8,do_mg_l,8.5625
n2,fert,1996-08-27T00:00:00Z,1996,8,secchi_m,NA
n2,fert,1996-08-27T00:00:00Z,1996,8,temp_c,6.1850000000000005
n2,fert,1997-06-18T00:00:00Z,1997,6,chl_ug_l,0.55
n2,fert,1997-06-18T00:00:00Z,1997,6,cond_u_s,111.56666666666666
n2,fert,1997-06-18T00:00:00Z,1997,6,do_mg_l,6.4399999999999995
n2,fert,1997-06-18T00:00:00Z,1997,6,secchi_m,4
n2,fert,1997-06-18T00:00:00Z,1997,6,temp_c,10.576666666666666
n2,fert,1997-07-18T00:00:00Z,1997,7,chl_ug_l,0.135
n2,fert,1997-07-18T00:00:00Z,1997,7,cond_u_s,124.53333333333333
n2,fert,1997-07-18T00:00:00Z,1997,7,do_mg_l,8.863333333333333
n2,fert,1997-07-18T00:00:00Z,1997,7,secchi_m,6
n2,fert,1997-07-18T00:00:00Z,1997,7,temp_c,15.346666666666666
n2,fert,1997-08-04T00:00:00Z,1997,8,chl_ug_l,0.22
n2,fert,1997-08-04T00:00:00Z,1997,8,cond_u_s,155.66666666666666
n2,fert,1997-08-04T00:00:00Z,1997,8,do_mg_l,9.58
n2,fert,1997-08-04T00:00:00Z,1997,8,secchi_m,6
n2,fert,1997-08-04T00:00:00Z,1997,8,temp_c,15.016666666666666
n2,fert,1997-08-13T00:00:00Z,1997,8,chl_ug_l,NA
n2,fert,1997-08-13T00:00:00Z,1997,8,cond_u_s,152
n2,fert,1997-08-13T00:00:00Z,1997,8,do_mg_l,9.063333333333333
n2,fert,1997-08-13T00:00:00Z,1997,8,secchi_m,NA
n2,fert,1997-08-13T00:00:00Z,1997,8,temp_c,13.673333333333334
n2,fert,1998-06-19T00:00:00Z,1998,6,chl_ug_l,0.6933333333333334
n2,fert,1998-06-19T00:00:00Z,1998,6,cond_u_s,147.475
n2,fert,1998-06-19T00:00:00Z,1998,6,do_mg_l,8.75
n2,fert,1998-06-19T00:00:00Z,1998,6,secchi_m,4.5
n2,fert,1998-06-19T00:00:00Z,1998,6,temp_c,13.3225
n2,fert,1998-07-17T00:00:00Z,1998,7,chl_ug_l,0.6566666666666667
n2,fert,1998-07-17T00:00:00Z,1998,7,cond_u_s,149.75
n2,fert,1998-07-17T00:00:00Z,1998,7,do_mg_l,7.9625
n2,fert,1998-07-17T00:00:00Z,1998,7,secchi_m,4.4
n2,fert,1998-07-17T00:00:00Z,1998,7,temp_c,17.5925
n2,fert,1998-08-07T00:00:00Z,1998,8,chl_ug_l,0.9516666666666667
n2,fert,1998-08-07T00:00:00Z,1998,8,cond_u_s,160.5
n2,fert,1998-08-07T00:00:00Z,1998,8,do_mg_l,8.9825
n2,fert,1998-08-07T00:00:00Z,1998,8,secchi_m,7.1
n2,fert,1998-08-07T00:00:00Z,1998,8,temp_c,13.46
n2,fert,1999-05-08T00:00:00Z,1999,5,chl_ug_l,2.6799999999999997
n2,fert,1999-05-08T00:00:00Z,1999,5,cond_u_s,255.66666666666666
n2,fert,1999-05-08T00:00:00Z,1999,5,do_mg_l,9.6
n2,fert,1999-05-08T00:00:00Z,1999,5,secchi_m,NA
n2,fert,1999-05-08T00:00:00Z,1999,5,temp_c,0.9933333333333333
n2,fert,1999-06-28T00:00:00Z,1999,6,chl_ug_l,1.0316666666666667
n2,fert,1999-06-28T00:00:00Z,1999,6,cond_u_s,143
n2,fert,1999-06-28T00:00:00Z,1999,6,do_mg_l,9.663333333333334
n2,fert,1999-06-28T00:00:00Z,1999,6,secchi_m,5
n2,fert,1999-06-28T00:00:00Z,1999,6,temp_c,14.84
n2,fert,1999-07-16T00:00:00Z,1999,7,chl_ug_l,0.6566666666666666
n2,fert,1999-07-16T00:00:00Z,1999,7,cond_u_s,156
n2,fert,1999-07-16T00:00:00Z,1999,7,do_mg_l,9.236666666666666
n2,fert,1999-07-16T00:00:00Z,1999,7,secchi_m,6
n2,fert,1999-07-16T00:00:00Z,1999,7,temp_c,16.993333333333332
n2,fert,1999-08-09T00:00:00Z,1999,8,chl_ug_l,0.7483333333333333
n2,fert,1999-08-09T00:00:00Z,1999,8,cond_u_s,177
n2,fert,1999-08-09T00:00:00Z,1999,8,do_mg_l,10.683333333333334
n2,fert,1999-08-09T00:00:00Z,1999,8,secchi_m,5.5
n2,fert,1999-08-09T00:00:00Z,1999,8,temp_c,15.306666666666667
n2,ref,1990-06-12T00:00:00Z,1990,6,chl_ug_l,6.535
n2,ref,1990-06-12T00:00:00Z,1990,6,cond_u_s,69.16666666666667
n2,ref,1990-06-12T00:00:00Z,1990,6,do_mg_l,9.866666666666667
n2,ref,1990-06-12T00:00:00Z,1990,6,secchi_m,3.61
n2,ref,1990-06-12T00:00:00Z,1990,6,temp_c,9.083333333333334
n2,ref,1990-06-21T00:00:00Z,1990,6,chl_ug_l,3.2800000000000002
n2,ref,1990-06-21T00:00:00Z,1990,6,cond_u_s,75.96666666666667
n2,ref,1990-06-21T00:00:00Z,1990,6,do_mg_l,10.2
n2,ref,1990-06-21T00:00:00Z,1990,6,secchi_m,4.3
n2,ref,1990-06-21T00:00:00Z,1990,6,temp_c,12.03
n2,ref,1991-06-10T00:00:00Z,1991,6,chl_ug_l,6.859999999999999
n2,ref,1991-06-10T00:00:00Z,1991,6,cond_u_s,65.33333333333333
n2,ref,1991-06-10T00:00:00Z,1991,6,do_mg_l,11.016666666666666
n2,ref,1991-06-10T00:00:00Z,1991,6,secchi_m,5.5
n2,ref,1991-06-10T00:00:00Z,1991,6,temp_c,6.985
n2,ref,1991-06-27T00:00:00Z,1991,6,chl_ug_l,1.13
n2,ref,1991-06-27T00:00:00Z,1991,6,cond_u_s,86.2
n2,ref,1991-06-27T00:00:00Z,1991,6,do_mg_l,9.753333333333334
n2,ref,1991-06-27T00:00:00Z,1991,6,secchi_m,5.75
n2,ref,1991-06-27T00:00:00Z,1991,6,temp_c,15.036666666666667
n2,ref,1991-07-06T00:00:00Z,1991,7,chl_ug_l,0.8600000000000001
n2,ref,1991-07-06T00:00:00Z,1991,7,cond_u_s,86.7
n2,ref,1991-07-06T00:00:00Z,1991,7,do_mg_l,9.8
n2,ref,1991-07-06T00:00:00Z,1991,7,secchi_m,5.2
n2,ref,1991-07-06T00:00:00Z,1991,7,temp_c,14.716666666666667
n2,ref,1991-07-11T00:00:00Z,1991,7,chl_ug_l,1.185
n2,ref,1991-07-11T00:00:00Z,1991,7,cond_u_s,81.16666666666667
n2,ref,1991-07-11T00:00:00Z,1991,7,do_mg_l,9.6033333333333335
n2,ref,1991-07-11T00:00:00Z,1991,7,secchi_m,5.5
n2,ref,1991-07-11T00:00:00Z,1991,7,temp_c,11.969166666666666
n2,ref,1991-07-18T00:00:00Z,1991,7,chl_ug_l,1.1400000000000001
n2,ref,1991-07-18T00:00:00Z,1991,7,cond_u_s,192.5
n2,ref,1991-07-18T00:00:00Z,1991,7,do_mg_l,9.306666666666667
n2,ref,1991-07-18T00:00:00Z,1991,7,secchi_m,4.5
n2,ref,1991-07-18T00:00:00Z,1991,7,temp_c,14.026666666666667
n2,ref,1991-07-25T00:00:00Z,1991,7,chl_ug_l,0.795
n2,ref,1991-07-25T00:00:00Z,1991,7,cond_u_s,87.43333333333334
n2,ref,1991-07-25T00:00:00Z,1991,7,do_mg_l,10.47
n2,ref,1991-07-25T00:00:00Z,1991,7,secchi_m,6.5
n2,ref,1991-07-25T00:00:00Z,1991,7,temp_c,13.403333333333332
n2,ref,1991-08-01T00:00:00Z,1991,8,chl_ug_l,1.655
n2,ref,1991-08-01T00:00:00Z,1991,8,cond_u_s,79.56666666666666
n2,ref,1991-08-01T00:00:00Z,1991,8,do_mg_l,9.766666666666667
n2,ref,1991-08-01T00:00:00Z,1991,8,secchi_m,6.2
n2,ref,1991-08-01T00:00:00Z,1991,8,temp_c,13.5
n2,ref,1991-08-08T00:00:00Z,1991,8,chl_ug_l,1.17
n2,ref,1991-08-08T00:00:00Z,1991,8,cond_u_s,95.46666666666667
n2,ref,1991-08-08T00:00:00Z,1991,8,do_mg_l,10.55
n2,ref,1991-08-08T00:00:00Z,1991,8,secchi_m,5.5
n2,ref,1991-08-08T00:00:00Z,1991,8,temp_c,10.293333333333333
n2,ref,1991-08-14T00:00:00Z,1991,8,chl_ug_l,1.0899999999999999
n2,ref,1991-08-14T00:00:00Z,1991,8,cond_u_s,95.72
n2,ref,1991-08-14T00:00:00Z,1991,8,do_mg_l,10.7
n2,ref,1991-08-14T00:00:00Z,1991,8,secchi_m,5.92
n2,ref,1991-08-14T00:00:00Z,1991,8,temp_c,12
n2,ref,1992-06-07T00:00:00Z,1992,6,chl_ug_l,NA
n2,ref,1992-06-07T00:00:00Z,1992,6,cond_u_s,53
n2,ref,1992-06-07T00:00:00Z,1992,6,do_mg_l,10.4
n2,ref,1992-06-07T00:00:00Z,1992,6,secchi_m,NA
n2,ref,1992-06-07T00:00:00Z,1992,6,temp_c,1.95
n2,ref,1992-06-17T00:00:00Z,1992,6,chl_ug_l,0.615
n2,ref,1992-06-17T00:00:00Z,1992,6,cond_u_s,39.666666666666664
n2,ref,1992-06-17T00:00:00Z,1992,6,do_mg_l,10.5
n2,ref,1992-06-17T00:00:00Z,1992,6,secchi_m,4
n2,ref,1992-06-17T00:00:00Z,1992,6,temp_c,4.533333333333333
n2,ref,1992-06-25T00:00:00Z,1992,6,chl_ug_l,1.4700000000000002
n2,ref,1992-06-25T00:00:00Z,1992,6,cond_u_s,31.666666666666668
n2,ref,1992-06-25T00:00:00Z,1992,6,do_mg_l,10.1
n2,ref,1992-06-25T00:00:00Z,1992,6,secchi_m,3.7
n2,ref,1992-06-25T00:00:00Z,1992,6,temp_c,10.966666666666667
n2,ref,1992-07-02T00:00:00Z,1992,7,chl_ug_l,0.985
n2,ref,1992-07-02T00:00:00Z,1992,7,cond_u_s,47
n2,ref,1992-07-02T00:00:00Z,1992,7,do_mg_l,9.200000000000001
n2,ref,1992-07-02T00:00:00Z,1992,7,secchi_m,4.75
n2,ref,1992-07-02T00:00:00Z,1992,7,temp_c,13.5
n2,ref,1992-07-09T00:00:00Z,1992,7,chl_ug_l,1.23
n2,ref,1992-07-09T00:00:00Z,1992,7,cond_u_s,54
n2,ref,1992-07-09T00:00:00Z,1992,7,do_mg_l,8.633333333333333
n2,ref,1992-07-09T00:00:00Z,1992,7,secchi_m,4.5
n2,ref,1992-07-09T00:00:00Z,1992,7,temp_c,16.066666666666666
n2,ref,1992-07-16T00:00:00Z,1992,7,chl_ug_l,0.9949999999999999
n2,ref,1992-07-16T00:00:00Z,1992,7,cond_u_s,53.333333333333336
n2,ref,1992-07-16T00:00:00Z,1992,7,do_mg_l,9.433333333333334
n2,ref,1992-07-16T00:00:00Z,1992,7,secchi_m,3.9
n2,ref,1992-07-16T00:00:00Z,1992,7,temp_c,13.666666666666666
n2,ref,1992-07-23T00:00:00Z,1992,7,chl_ug_l,NA
n2,ref,1992-07-23T00:00:00Z,1992,7,cond_u_s,60.666666666666664
n2,ref,1992-07-23T00:00:00Z,1992,7,do_mg_l,8.933333333333334
n2,ref,1992-07-23T00:00:00Z,1992,7,secchi_m,3.2
n2,ref,1992-07-23T00:00:00Z,1992,7,temp_c,15.566666666666666
n2,ref,1992-07-30T00:00:00Z,1992,7,chl_ug_l,0.385
n2,ref,1992-07-30T00:00:00Z,1992,7,cond_u_s,112.1
n2,ref,1992-07-30T00:00:00Z,1992,7,do_mg_l,9.833333333333334
n2,ref,1992-07-30T00:00:00Z,1992,7,secchi_m,3.5
n2,ref,1992-07-30T00:00:00Z,1992,7,temp_c,14.733333333333333
n2,ref,1992-08-06T00:00:00Z,1992,8,chl_ug_l,0.42000000000000004
