site,depth_m,date,year,species,number
N2 Cont,6,1985-07-08,1985,bosmina,3.11
N2 Cont,6,1985-07-08,1985,c_scutt,6.48
N2 Cont,6,1985-07-08,1985,d_long,2.835
N2 Cont,6,1985-07-08,1985,d_midd,0.035
N2 Cont,6,1985-07-08,1985,d_prib,NA
N2 Cont,6,1985-07-08,1985,heter,0
N2 Cont,6,1985-07-08,1985,holo,NA
N2 Cont,6,1985-07-08,1985,p_ped,15.790000000000001
N2 Cont,6,1985-07-11,1985,bosmina,0.55
N2 Cont,6,1985-07-11,1985,c_scutt,5.525
N2 Cont,6,1985-07-11,1985,d_long,1.2
N2 Cont,6,1985-07-11,1985,d_midd,0
N2 Cont,6,1985-07-11,1985,d_prib,NA
N2 Cont,6,1985-07-11,1985,heter,0
N2 Cont,6,1985-07-11,1985,holo,NA
N2 Cont,6,1985-07-11,1985,p_ped,13.155000000000001
N2 Cont,6,1985-07-18,1985,bosmina,1.205
N2 Cont,6,1985-07-18,1985,c_scutt,1.8649999999999998
N2 Cont,6,1985-07-18,1985,d_long,4.945
N2 Cont,6,1985-07-18,1985,d_midd,0
N2 Cont,6,1985-07-18,1985,d_prib,NA
N2 Cont,6,1985-07-18,1985,heter,0
N2 Cont,6,1985-07-18,1985,holo,NA
N2 Cont,6,1985-07-18,1985,p_ped,10.305
N2 Cont,6,1985-07-25,1985,bosmina,2.555
N2 Cont,6,1985-07-25,1985,c_scutt,1.475
N2 Cont,6,1985-07-25,1985,d_long,8.395
N2 Cont,6,1985-07-25,1985,d_midd,0
N2 Cont,6,1985-07-25,1985,d_prib,NA
N2 Cont,6,1985-07-25,1985,heter,0
N2 Cont,6,1985-07-25,1985,holo,NA
N2 Cont,6,1985-07-25,1985,p_ped,9.465
N2 Cont,6,1985-08-01,1985,bosmina,0.8150000000000001
N2 Cont,6,1985-08-01,1985,c_scutt,0.98
N2 Cont,6,1985-08-01,1985,d_long,14.015
N2 Cont,6,1985-08-01,1985,d_midd,0
N2 Cont,6,1985-08-01,1985,d_prib,NA
N2 Cont,6,1985-08-01,1985,heter,0
N2 Cont,6,1985-08-01,1985,holo,NA
N2 Cont,6,1985-08-01,1985,p_ped,24.935000000000002
N2 Cont,6,1985-08-08,1985,bosmina,4.13
N2 Cont,6,1985-08-08,1985,c_scutt,1.365
N2 Cont,6,1985-08-08,1985,d_long,15.505
N2 Cont,6,1985-08-08,1985,d_midd,0
N2 Cont,6,1985-08-08,1985,d_prib,NA
N2 Cont,6,1985-08-08,1985,heter,0
N2 Cont,6,1985-08-08,1985,holo,NA
N2 Cont,6,1985-08-08,1985,p_ped,5.77
N2 Fert,6,1985-07-08,1985,bosmina,1.18
N2 Fert,6,1985-07-08,1985,c_scutt,5.26
N2 Fert,6,1985-07-08,1985,d_long,6.984999999999999
N2 Fert,6,1985-07-08,1985,d_midd,0
N2 Fert,6,1985-07-08,1985,d_prib,NA
N2 Fert,6,1985-07-08,1985,heter,0
N2 Fert,6,1985-07-08,1985,holo,NA
N2 Fert,6,1985-07-08,1985,p_ped,15.915
N2 Fert,6,1985-07-11,1985,bosmina,1.3900000000000001
N2 Fert,6,1985-07-11,1985,c_scutt,2.895
N2 Fert,6,1985-07-11,1985,d_long,6.3
N2 Fert,6,1985-07-11,1985,d_midd,0
N2 Fert,6,1985-07-11,1985,d_prib,NA
N2 Fert,6,1985-07-11,1985,heter,0
N2 Fert,6,1985-07-11,1985,holo,NA
N2 Fert,6,1985-07-11,1985,p_ped,27.375
N2 Fert,6,1985-07-18,1985,bosmina,0.23
N2 Fert,6,1985-07-18,1985,c_scutt,5.585
N2 Fert,6,1985-07-18,1985,d_long,8.645
N2 Fert,6,1985-07-18,1985,d_midd,0
N2 Fert,6,1985-07-18,1985,d_prib,NA
N2 Fert,6,1985-07-18,1985,heter,0
N2 Fert,6,1985-07-18,1985,holo,NA
N2 Fert,6,1985-07-18,1985,p_ped,17.225
N2 Fert,6,1985-07-25,1985,bosmina,1.28
N2 Fert,6,1985-07-25,1985,c_scutt,2.61
N2 Fert,6,1985-07-25,1985,d_long,6.550000000000001
N2 Fert,6,1985-07-25,1985,d_midd,0
N2 Fert,6,1985-07-25,1985,d_prib,NA
N2 Fert,6,1985-07-25,1985,heter,0
N2 Fert,6,1985-07-25,1985,holo,NA
N2 Fert,6,1985-07-25,1985,p_ped,14.434999999999999
N2 Fert,6,1985-08-01,1985,bosmina,1.73
N2 Fert,6,1985-08-01,1985,c_scutt,6.404999999999999
N2 Fert,6,1985-08-01,1985,d_long,31.955000000000002
N2 Fert,6,1985-08-01,1985,d_midd,0
N2 Fert,6,1985-08-01,1985,d_prib,NA
N2 Fert,6,1985-08-01,1985,heter,0
N2 Fert,6,1985-08-01,1985,holo,NA
N2 Fert,6,1985-08-01,1985,p_ped,13.14
N2 Fert,6,1985-08-08,1985,bosmina,6.24
N2 Fert,6,1985-08-08,1985,c_scutt,2.71
N2 Fert,6,1985-08-08,1985,d_long,16.805
N2 Fert,6,1985-08-08,1985,d_midd,0
N2 Fert,6,1985-08-08,1985,d_prib,NA
N2 Fert,6,1985-08-08,1985,heter,0
N2 Fert,6,1985-08-08,1985,holo,NA
N2 Fert,6,1985-08-08,1985,p_ped,12.615
Toolik,4,1985-07-03,1985,bosmina,0
Toolik,4,1985-07-03,1985,c_scutt,0.315
Toolik,4,1985-07-03,1985,d_long,0.19999999999999998
Toolik,4,1985-07-03,1985,d_midd,0.05
Toolik,4,1985-07-03,1985,d_prib,NA
Toolik,4,1985-07-03,1985,heter,0.005
Toolik,4,1985-07-03,1985,holo,NA
Toolik,4,1985-07-03,1985,p_ped,29.939999999999998
Toolik,4,1985-07-06,1985,bosmina,0.625
Toolik,4,1985-07-06,1985,c_scutt,7.06
Toolik,4,1985-07-06,1985,d_long,0.685
Toolik,4,1985-07-06,1985,d_midd,0.07500000000000001
Toolik,4,1985-07-06,1985,d_prib,NA
Toolik,4,1985-07-06,1985,heter,0.31999999999999995
Toolik,4,1985-07-06,1985,holo,NA
Toolik,4,1985-07-06,1985,p_ped,8.7
Toolik,4,1985-07-10,1985,bosmina,0
Toolik,4,1985-07-10,1985,c_scutt,10.379999999999999
Toolik,4,1985-07-10,1985,d_long,0.385
Toolik,4,1985-07-10,1985,d_midd,0.43999999999999995
Toolik,4,1985-07-10,1985,d_prib,NA
Toolik,4,1985-07-10,1985,heter,0.21500000000000002
Toolik,4,1985-07-10,1985,holo,NA
Toolik,4,1985-07-10,1985,p_ped,2.37
Toolik,4,1985-07-13,1985,bosmina,0.75
Toolik,4,1985-07-13,1985,c_scutt,4.02
Toolik,4,1985-07-13,1985,d_long,0.685
Toolik,4,1985-07-13,1985,d_midd,0.15
Toolik,4,1985-07-13,1985,d_prib,NA
Toolik,4,1985-07-13,1985,heter,0.105
Toolik,4,1985-07-13,1985,holo,NA
Toolik,4,1985-07-13,1985,p_ped,2.645
Toolik,4,1985-07-17,1985,bosmina,0
Toolik,4,1985-07-17,1985,c_scutt,6.21
Toolik,4,1985-07-17,1985,d_long,0.165
Toolik,4,1985-07-17,1985,d_midd,0.04
Toolik,4,1985-07-17,1985,d_prib,NA
Toolik,4,1985-07-17,1985,heter,0.095
Toolik,4,1985-07-17,1985,holo,NA
Toolik,4,1985-07-17,1985,p_ped,1.28
Toolik,4,1985-07-20,1985,bosmina,0.14
Toolik,4,1985-07-20,1985,c_scutt,7.945
Toolik,4,1985-07-20,1985,d_long,0.29000000000000004
Toolik,4,1985-07-20,1985,d_midd,0.05
Toolik,4,1985-07-20,1985,d_prib,NA
Toolik,4,1985-07-20,1985,heter,0.06
Toolik,4,1985-07-20,1985,holo,NA
Toolik,4,1985-07-20,1985,p_ped,0.7749999999999999
Toolik,4,1985-07-24,1985,bosmina,0.145
Toolik,4,1985-07-24,1985,c_scutt,5.55
Toolik,4,1985-07-24,1985,d_long,0.045
Toolik,4,1985-07-24,1985,d_midd,0
Toolik,4,1985-07-24,1985,d_prib,NA
Toolik,4,1985-07-24,1985,heter,0.12
Toolik,4,1985-07-24,1985,holo,NA
Toolik,4,1985-07-24,1985,p_ped,1.67
Toolik,4,1985-07-27,1985,bosmina,0
Toolik,4,1985-07-27,1985,c_scutt,10.9
Toolik,4,1985-07-27,1985,d_long,0
Toolik,4,1985-07-27,1985,d_midd,0
Toolik,4,1985-07-27,1985,d_prib,NA
Toolik,4,1985-07-27,1985,heter,0.15000000000000002
Toolik,4,1985-07-27,1985,holo,NA
Toolik,4,1985-07-27,1985,p_ped,0.7050000000000001
Toolik,4,1985-07-31,1985,bosmina,0.05
Toolik,4,1985-07-31,1985,c_scutt,3.665
Toolik,4,1985-07-31,1985,d_long,0.04
Toolik,4,1985-07-31,1985,d_midd,0.04
Toolik,4,1985-07-31,1985,d_prib,NA
Toolik,4,1985-07-31,1985,heter,0.095
Toolik,4,1985-07-31,1985,holo,NA
Toolik,4,1985-07-31,1985,p_ped,0.565
Toolik,4,1985-08-03,1985,bosmina,0.12
Toolik,4,1985-08-03,1985,c_scutt,5.005
Toolik,4,1985-08-03,1985,d_long,0
Toolik,4,1985-08-03,1985,d_midd,0.04
Toolik,4,1985-08-03,1985,d_prib,NA
Toolik,4,1985-08-03,1985,heter,0.07500000000000001
Toolik,4,1985-08-03,1985,holo,NA
Toolik,4,1985-08-03,1985,p_ped,0.655
Toolik,4,1985-08-07,1985,bosmina,0
Toolik,4,1985-08-07,1985,c_scutt,3.06
Toolik,4,1985-08-07,1985,d_long,0.14
Toolik,4,1985-08-07,1985,d_midd,0
Toolik,4,1985-08-07,1985,d_prib,NA
Toolik,4,1985-08-07,1985,heter,0.07500000000000001
Toolik,4,1985-08-07,1985,holo,NA
Toolik,4,1985-08-07,1985,p_ped,0.14
Toolik,4,1985-08-10,1985,bosmina,0.05
Toolik,4,1985-08-10,1985,c_scutt,2.19
Toolik,4,1985-08-10,1985,d_long,0.05
Toolik,4,1985-08-10,1985,d_midd,0.1
Toolik,4,1985-08-10,1985,d_prib,NA
Toolik,4,1985-08-10,1985,heter,0.045
Toolik,4,1985-08-10,1985,holo,NA
Toolik,4,1985-08-10,1985,p_ped,0.6499999999999999
Toolik,4,1985-08-13,1985,bosmina,0
Toolik,4,1985-08-13,1985,c_scutt,11.254999999999999
Toolik,4,1985-08-13,1985,d_long,0.03
Toolik,4,1985-08-13,1985,d_midd,0.03
Toolik,4,1985-08-13,1985,d_prib,NA
Toolik,4,1985-08-13,1985,heter,0.05
Toolik,4,1985-08-13,1985,holo,NA
Toolik,4,1985-08-13,1985,p_ped,2.4450000000000003
